external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,new_june_2018,retweet,account_category
2494112058,DAILYSANJOSE,#SanJose Fans as Anxious as Athletes at Gymnastics Trials,United States,English,7/11/2016 0:07,7/11/2016 0:07,12471,13270,20982,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Man Pretends to Be Rep's Aid,United States,English,7/11/2016 11:03,7/11/2016 11:06,12470,13275,20996,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports A's defense, bullpen destroy rookie Sean Manaea's best outing",United States,English,7/11/2016 11:51,7/11/2016 11:51,12470,13274,20997,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health 'Hacking' the brain: Silicon Valley entrepreneurs turn to fasting and 'smart drugs',United States,English,7/11/2016 12:05,7/11/2016 12:05,12470,13274,20998,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose: Protesters hold 'die-in' in wake of police shootings,United States,English,7/11/2016 12:37,7/11/2016 12:37,12470,13274,20999,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports The worst deals of 2016 NBA free agency,United States,English,7/11/2016 13:20,7/11/2016 13:20,12471,13274,21001,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,'Hacking' the brain: Silicon Valley entrepreneurs turn to fasting and 'smart drugs'  #SanJose,United States,English,7/11/2016 13:20,7/11/2016 13:20,12471,13274,21000,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Trash Fire at Recycling Facility in San Jose,United States,English,7/11/2016 13:45,7/11/2016 13:47,12471,13275,21002,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Oakland, Antioch hold vigils for those slain in week's violence",United States,English,7/11/2016 14:11,7/11/2016 14:12,12471,13274,21003,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Lion Brothers Travel by FedEx to Oakland Zoo,United States,English,7/11/2016 15:22,7/11/2016 15:22,12470,13274,21004,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Cameron to step down as Britain's Prime Minister on Wednesday,United States,English,7/11/2016 15:43,7/11/2016 15:45,12470,13274,21005,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Santa Clara County's newest park is a suburban farm 'oasis'  #SanJose,United States,English,7/11/2016 16:25,7/11/2016 16:25,12470,13274,21006,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Ex-NFL player to open San Francisco cannabis gym,United States,English,7/11/2016 16:26,7/11/2016 16:26,12470,13274,21007,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Ex-NFL player to open San Francisco cannabis gym,United States,English,7/11/2016 16:42,7/11/2016 16:42,12470,13274,21008,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Draymond Green Arrested for Assault in Michigan: Report,United States,English,7/11/2016 16:52,7/11/2016 16:52,12470,13274,21009,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Pokémon Go Fans Scour Bay Area for Prized Characters,United States,English,7/11/2016 16:53,7/11/2016 16:53,12470,13274,21010,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Justice Ginsburg 'Can't Imagine' US With Trump as President,United States,English,7/11/2016 17:08,7/11/2016 17:09,12470,13274,21011,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics David Cameron to step down as Britain's prime minister on Wednesday,United States,English,7/11/2016 17:14,7/11/2016 17:15,12470,13274,21012,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Op-Ed: Black Lives Matter, Police Lives Matter—But the System Has to Change to Stop Bloodshed  #local #news",United States,English,7/11/2016 17:15,7/11/2016 17:16,12470,13274,21013,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Cheap meal alert: 55-cent dogs at Wienerschnitzel, plus free Slurpee at 7-Eleven  #SanJose",United States,English,7/11/2016 17:58,7/11/2016 17:58,12468,13274,21014,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Report: Giants righty Johnny Cueto to start for National League,United States,English,7/11/2016 17:59,7/11/2016 17:59,12468,13274,21015,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#health Motivated by Prince, Chaka Khan goes to rehab for painkillers",United States,English,7/11/2016 18:18,7/11/2016 18:18,12468,13275,21016,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Shut It Down Rally in Oakland,United States,English,7/11/2016 18:23,7/11/2016 18:23,12468,13275,21017,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics 'Zero Days': Computer code supplements bullets and bombs as the cutting-edge weapons of war,United States,English,7/11/2016 18:45,7/11/2016 18:45,12468,13275,21018,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose #local San Jose Comes Alive This Summer,United States,English,7/11/2016 19:24,7/11/2016 19:24,12468,13273,21019,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"'Hey, Silicon Valley, we don't need you' – tech workers  #SanJose",United States,English,7/11/2016 19:26,7/11/2016 19:26,12468,13273,21020,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Serena Williams' Wimbledon wins worth $400K less because of Brexit,United States,English,7/11/2016 19:27,7/11/2016 19:27,12468,13273,21021,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 15 Pigs Let Out of Morgan Hill Farm,United States,English,7/11/2016 19:53,7/11/2016 19:54,12468,13273,21022,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports A's first half: Injuries not only reason for 38-51 record,United States,English,7/11/2016 1:02,7/11/2016 1:02,12471,13270,20983,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Manaea Strong, but Astros Walk Off Against A's",United States,English,7/11/2016 1:17,7/11/2016 1:18,12471,13270,20984,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose residents win precedent-setting case against 'slumlord',United States,English,7/11/2016 20:15,7/11/2016 20:15,12468,13273,21023,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Internal Affairs: Ex-Honda aide seeks Santa Clara seat  #SanJose,United States,English,7/11/2016 20:51,7/11/2016 20:51,12468,13273,21024,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Giants climb atop first-half MLB power rankings,United States,English,7/11/2016 20:52,7/11/2016 20:52,12468,13273,21025,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Internal Affairs: Ex-Honda aide seeks Santa Clara seat,United States,English,7/11/2016 21:42,7/11/2016 21:42,12469,13273,21027,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Watch: Laurie Hernandez, U.S. gymnastics' fiery rising star",United States,English,7/11/2016 22:10,7/11/2016 22:10,12599,13276,21028,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,San Jose: San Lorenzo man arrested after 'die-in' rally as protesters decry police response  #SanJose,United States,English,7/11/2016 22:12,7/11/2016 22:12,12638,13276,21029,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health SoulCycle brings expansion to the Bay Area,United States,English,7/11/2016 22:31,7/11/2016 22:31,12638,13275,21030,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Oakland Activists Launch Mayor Schaaf Recall Effort,United States,English,7/11/2016 22:34,7/11/2016 22:34,12638,13276,21031,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics NAACP: Trump Hasn't Responded to Our Invitation to Speak,United States,English,7/11/2016 22:54,7/11/2016 22:54,12637,13276,21032,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,SJPD to Officially Launch Body-Worn Cameras on Wednesday  #local #news,United States,English,7/11/2016 23:03,7/11/2016 23:03,12637,13276,21033,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Gabby Douglas' ordeal disclosed after making Olympic team,United States,English,7/11/2016 23:32,7/11/2016 23:32,12638,13276,21034,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Giants' Bumgarner has no-hitter through six innings,United States,English,7/11/2016 2:09,7/11/2016 2:09,12471,13271,20985,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Lang Wins U.S. Women's Open at CordeValle,United States,English,7/11/2016 2:24,7/11/2016 2:24,12471,13271,20986,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Santa Clara County's newest park is a suburban farm 'oasis'  #SanJose,United States,English,7/11/2016 3:20,7/11/2016 3:21,12471,13270,20987,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Sports digest: Portugal overcomes loss of Ronaldo to beat France,United States,English,7/11/2016 3:20,7/11/2016 3:20,12471,13270,20988,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Bumgarner Tosses One-Hit Shutout to Beat D'Backs,United States,English,7/11/2016 3:35,7/11/2016 3:35,12471,13270,20989,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports U.S. Women's Open: American Brittany Lang wins in playoff after opponent given 2-stroke penalty,United States,English,7/11/2016 4:31,7/11/2016 4:32,12471,13272,20991,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Obon festival: Sushi, tempura, dancing and taiko  #SanJose",United States,Lithuanian,7/11/2016 4:31,7/11/2016 4:31,12471,13272,20990,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Recount Ordered in San Jose Council District 4 Race,United States,English,7/11/2016 4:54,7/11/2016 4:54,12470,13272,20992,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Mayor Schaaf, Dozens More Attend Oakland Prayer Vigil",United States,English,7/11/2016 6:08,7/11/2016 6:08,12470,13272,20993,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports U.S. gymnastics notebook: Simone Biles proves her worth with first-place finish,United States,English,7/11/2016 7:08,7/11/2016 7:08,12470,13272,20994,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Two Swimmers Disappear at Pleasanton Lake,United States,English,7/11/2016 7:29,7/11/2016 7:29,12470,13273,20995,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Grass fire spreading quickly south of #SanJose https://t.co/98CbebrQKY,United States,English,7/11/2017 11:11,7/11/2017 11:11,8615,13745,22599,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,A person is in custody in the deadly stabbing of a 60-year-old #SanJose man in a Sunday morning clash https://t.co/87h0b0icjw,United States,English,7/11/2017 12:12,7/11/2017 12:12,8616,13745,22600,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Tenant, Notorious Landlord Go to Court after Claims of Black Mold, Rats, Illegal Rent Hikes, Eviction https://t.co/oWIPEDdIWK https://t.co/y6MGQGBSWe",United States,English,7/11/2017 18:31,7/11/2017 18:31,8616,13746,22601,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Buster Posey likes odds when Johnny Cueto pitches,United States,English,7/12/2016 0:47,7/12/2016 0:47,12734,13280,21036,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Santa Clara County: Sheriff's Office touts infusion of surveillance cameras at Main Jail  #SanJose,United States,English,7/12/2016 0:48,7/12/2016 0:48,12734,13280,21037,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Accused Kidnappers of Vallejo Woman Appear in Court,United States,English,7/12/2016 11:23,7/12/2016 11:25,12730,13283,21050,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Clinton's Lead Over Trump Shrinks: Poll,United States,English,7/12/2016 11:37,7/12/2016 11:37,12730,13284,21051,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#health 1 in 5 University of California  students struggles with hunger, study finds",United States,English,7/12/2016 12:43,7/12/2016 12:44,12730,13284,21052,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Caltrans to Close Lanes of San Mateo Bridge For Repairs,United States,English,7/12/2016 12:49,7/12/2016 12:49,12730,13284,21053,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics 1 in 5 University of California  students struggles with hunger, study finds",United States,English,7/12/2016 13:06,7/12/2016 13:06,12730,13284,21054,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Gabby Douglas' ordeal disclosed after making Olympic team,United States,English,7/12/2016 13:38,7/12/2016 13:38,12730,13284,21055,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Los Gatos: Arrest in home invasion case  #SanJose,United States,English,7/12/2016 13:40,7/12/2016 13:40,12730,13284,21056,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health What you should know about America's gluten-free fad,United States,English,7/12/2016 14:02,7/12/2016 14:02,12730,13284,21057,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Oldest Park Ranger Returns to Work in Richmond,United States,English,7/12/2016 14:11,7/12/2016 14:12,12730,13284,21058,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Watch Buster Posey's miraculous throw to pitcher looking other way,United States,English,7/12/2016 14:58,7/12/2016 14:58,12730,13284,21059,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Report: Clinton Fleeced Foothill-De Anza Community College for 2002 Speech, Softball Interview  #local #news",United States,English,7/12/2016 15:55,7/12/2016 15:56,12729,13283,21060,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Bernie Sanders endorses Democratic rival Hillary Clinton,United States,English,7/12/2016 15:56,7/12/2016 15:56,12729,13283,21061,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Lamar Odom removed from flight after drinking and vomiting,United States,English,7/12/2016 16:24,7/12/2016 16:24,12729,13283,21062,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Pokemon Go a round-the-clock craze in Bay Area  #SanJose,United States,English,7/12/2016 16:26,7/12/2016 16:27,12729,13283,21063,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Sanders Endorses Clinton: Full Remarks,United States,English,7/12/2016 17:21,7/12/2016 17:21,12729,13282,21064,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Golfer Jordan Spieth withdraws from Rio Olympics,United States,English,7/12/2016 17:53,7/12/2016 17:53,12729,13282,21065,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,IHOP pancakes 58 cents for July 12 anniversary  #SanJose,United States,English,7/12/2016 17:55,7/12/2016 17:56,12729,13282,21066,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Sanders endorses Clinton, pledges to help defeat Trump",United States,English,7/12/2016 18:53,7/12/2016 18:53,12729,13283,21067,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Chad Johnson to join Browns in non-playing role.,United States,English,7/12/2016 19:14,7/12/2016 19:14,12729,13283,21068,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Kayaker Spots Humpback Whales Off SF Bay,United States,English,7/12/2016 19:59,7/12/2016 19:59,12729,13282,21069,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Accused Kidnappers of Vallejo Woman Appear in Court,United States,English,7/12/2016 1:12,7/12/2016 1:12,12734,13281,21038,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Draymond Green faces assault charge in slapping case,United States,English,7/12/2016 1:59,7/12/2016 2:00,12735,13280,21039,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Redwood City: Supervisors tap Carlos Bolanos as sheriff over congresswomen's objections,United States,English,7/12/2016 20:18,7/12/2016 20:18,12729,13282,21070,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Warriors' Steve Kerr appreciates Luke Walton's competitiveness & sense of humor,United States,English,7/12/2016 20:37,7/12/2016 20:37,12729,13282,21071,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Tattoos make their mark on Bay Area breast cancer survivor's scars,United States,English,7/12/2016 21:09,7/12/2016 21:09,12729,13282,21072,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Cats Shot With Arrow, Pellet Gun",United States,English,7/12/2016 21:18,7/12/2016 21:18,12729,13283,21073,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Justice Ruth Bader Ginsburg, Trump Trade Barbs",United States,English,7/12/2016 21:28,7/12/2016 21:29,12729,13286,21074,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics State takes issue with Contra Costa elections chief over double-voting concerns,United States,English,7/12/2016 21:35,7/12/2016 21:35,12729,13286,21075,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Boxer Andre Ward isn't looking past next opponent,United States,English,7/12/2016 21:54,7/12/2016 21:54,12729,13286,21076,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,California school spending: Will $88.3 billion help poor kids?  #SanJose,United States,English,7/12/2016 21:56,7/12/2016 21:57,12729,13286,21077,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics 'Zero Days': Computer code supplements bullets and bombs as the cutting-edge weapons of war,United States,English,7/12/2016 22:50,7/12/2016 22:52,12729,13287,21078,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Report: 49ers, Rams to play in China?",United States,English,7/12/2016 23:12,7/12/2016 23:12,12729,13287,21079,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Rent Prices Drop in Bay Area, Trend Could Continue: Report",United States,English,7/12/2016 23:56,7/12/2016 23:56,12729,13287,21080,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose SF Supervisor Aims to Protect LGBT Nightclubs,United States,English,7/12/2016 23:56,7/12/2016 23:56,12729,13287,21081,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Pokemon Go craze coaxes Bay Area shut-ins outdoors  #SanJose,United States,English,7/12/2016 2:00,7/12/2016 2:01,12735,13280,21040,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Draymond Green Arrested for Assault in Michigan,United States,English,7/12/2016 2:28,7/12/2016 2:28,12734,13281,21041,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Election 2016: Big Pharma's $70 million tops California campaign contributions,United States,English,7/12/2016 2:50,7/12/2016 2:51,12734,13281,21042,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,How crazy is the Pokemon Go craze in the Bay Area?  #SanJose,United States,English,7/12/2016 3:18,7/12/2016 3:19,12734,13281,21043,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Election 2016: Big Pharma's $70 million tops California campaign contributions,United States,English,7/12/2016 3:37,7/12/2016 3:39,12734,13282,21044,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 15 Pigs Let Out of Morgan Hill Farm,United States,English,7/12/2016 3:49,7/12/2016 3:49,12734,13282,21045,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Biden Speaks on Police Shooting Deaths,United States,English,7/12/2016 4:02,7/12/2016 4:03,12733,13283,21046,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports The best team in baseball is.... San Francisco,United States,English,7/12/2016 4:32,7/12/2016 4:33,12733,13284,21047,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Brown Looks to Extend Climate Change Efforts,United States,English,7/12/2016 5:04,7/12/2016 5:04,12733,13284,21048,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Baseball: It's a mini-Chicago Cubs reunion at All-Star game,United States,English,7/12/2016 5:48,7/12/2016 5:48,12732,13283,21049,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Alum Rock School District in Disarray; Board President Touts Endorsement from Shirakawa https://t.co/LVoMT4aMSH https://t.co/iL4BMnT1kK,United States,English,7/12/2017 18:10,7/12/2017 18:10,8468,13743,22602,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Rep. Jackie Speier rips sheriff's appointment, calls process 'rigged'",United States,English,7/13/2016 0:07,7/13/2016 0:07,12729,13287,21082,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Prep pitchers to have required pitch counts,United States,English,7/13/2016 0:29,7/13/2016 0:29,12729,13287,21083,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Stanford Shopping Center: Mall docks robot cops after kid hit  #SanJose,United States,English,7/13/2016 0:29,7/13/2016 0:29,12729,13287,21084,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics 'Bloody Difficult Woman' to Be Britain's PM,United States,English,7/13/2016 11:20,7/13/2016 11:20,12909,13300,21105,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Changes to BART's internal affairs policy raising concerns among civil rights watchdogs,United States,English,7/13/2016 12:56,7/13/2016 12:59,12908,13304,21106,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Stanford Shopping Center: Mall docks robot cops after kid hit  #SanJose,United States,English,7/13/2016 13:10,7/13/2016 13:10,12908,13304,21107,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Crews Battle Two-Alarm Fire at Livermore Warehouse,United States,English,7/13/2016 14:29,7/13/2016 14:29,12908,13305,21108,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"California Homicide Rate Rose in 2015, New Crime Tallies Show  #local #news",United States,English,7/13/2016 14:32,7/13/2016 14:33,12908,13305,21109,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Downtown San Jose ultralounge: Vanity SJ proposal revived,United States,English,7/13/2016 14:45,7/13/2016 14:47,12908,13305,21110,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,San Jose: Civic and faith leaders unite with chief to address national police violence  #SanJose,United States,English,7/13/2016 14:54,7/13/2016 14:57,12908,13305,21111,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Tom Brady's 'Deflategate' appeal denied, four-game suspension remains",United States,English,7/13/2016 14:54,7/13/2016 14:54,12908,13305,21112,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Bids for Golden Gate Bridge suicide barrier come in way over projections,United States,English,7/13/2016 15:42,7/13/2016 15:42,12908,13307,21113,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Community Weighs in on Los Gatos ‘North 40’ Development,United States,English,7/13/2016 15:57,7/13/2016 15:57,12908,13307,21114,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Trump and Family Meet With Pence,United States,English,7/13/2016 16:06,7/13/2016 16:06,12908,13307,21115,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Brock Turner: Stanford sex assault convict to get drug, alcohol counseling",United States,English,7/13/2016 16:20,7/13/2016 16:21,12907,13307,21116,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Bay Area Police Represent at Dallas Funeral,United States,English,7/13/2016 17:28,7/13/2016 17:29,12907,13307,21117,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Honda Campaign a Sinking Ship after Losing Primary, Key Staff  #local #news",United States,English,7/13/2016 17:32,7/13/2016 17:32,12907,13307,21118,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Sanders Speaks at Latino Leadership Event,United States,English,7/13/2016 17:37,7/13/2016 17:37,12907,13307,21119,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Photos: San Francisco 49ers kicker selling Texas mansion,United States,English,7/13/2016 17:48,7/13/2016 17:49,12907,13307,21121,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Campbell, Los Gatos: Bath time inspires author's 'Little Boy Soup'  #SanJose",United States,English,7/13/2016 17:48,7/13/2016 17:48,12907,13307,21120,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics California, Contra Costa elections chief at odds over double-voting concerns",United States,English,7/13/2016 17:50,7/13/2016 17:50,12907,13307,21122,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Berkeley council criticizes hospital closure plans,United States,English,7/13/2016 18:51,7/13/2016 18:52,12907,13307,21123,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Glassdoor: 11 Odd Jobs With $100,000 Annual Salaries",United States,English,7/13/2016 19:09,7/13/2016 19:09,12907,13307,21124,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Clinton Ahead or Even in Midwest Battlegrounds,United States,English,7/13/2016 19:25,7/13/2016 19:25,12906,13306,21125,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Poll: Most young people dislike GOP's Trump, say he's racist",United States,English,7/13/2016 19:30,7/13/2016 19:30,12906,13306,21126,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Draymond Green's arrest the result of two-day feud,United States,English,7/13/2016 19:34,7/13/2016 19:35,12906,13306,21127,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Search for Armed Robbery Suspect in Calistoga,United States,English,7/13/2016 1:07,7/13/2016 1:07,12729,13287,21085,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Trump Rallies With Indiana Gov.,United States,English,7/13/2016 1:14,7/13/2016 1:14,12729,13287,21086,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Hillary Clinton and Bernie Sanders share a hug, but will Bay Area's Bernie voters embrace her, too?",United States,English,7/13/2016 1:17,7/13/2016 1:17,12729,13287,21087,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Hillary Clinton and Bernie Sanders share a hug, but will Bay Area's Bernie voters embrace her, too?  #SanJose",United States,English,7/13/2016 1:33,7/13/2016 1:33,12729,13288,21088,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Zaza Pachulia is happy to be a Warrior,United States,English,7/13/2016 1:33,7/13/2016 1:34,12729,13288,21089,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Jahi McMath: Court says family can try to prove she's alive,United States,English,7/13/2016 20:25,7/13/2016 20:26,12906,13307,21128,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Photo Shows Woman With Hijab Egged,United States,English,7/13/2016 20:41,7/13/2016 20:41,12906,13307,21129,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Election 2016: Big Pharma's $70 million tops California campaign contributions,United States,English,7/13/2016 20:59,7/13/2016 21:00,12906,13307,21130,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,San Jose police roll out first wave of body cameras in department milestone  #SanJose,United States,English,7/13/2016 21:02,7/13/2016 21:02,12906,13307,21131,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Red Wings announce signing of a Pokémon,United States,English,7/13/2016 21:03,7/13/2016 21:03,12906,13307,21132,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Robber Steals Phone From Siblings Playing 'Pokemon Go' in SF,United States,English,7/13/2016 22:11,7/13/2016 22:12,12906,13307,21133,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Staggering Number of Cal State Students Go Hungry, Homeless  #local #news",United States,English,7/13/2016 22:21,7/13/2016 22:21,12906,13307,21134,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Evaluating the Evolution of the VP Pick,United States,English,7/13/2016 22:25,7/13/2016 22:25,12906,13309,21135,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Future of Golden Gate Bridge Suicide Prevention Nets Unknown,United States,English,7/13/2016 23:39,7/13/2016 23:39,12906,13311,21136,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Keeping Cleveland Safe: RNC Security,United States,English,7/13/2016 23:53,7/13/2016 23:53,12906,13311,21137,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Another twist in District 4 race: Nguyen's camp requests recount,United States,English,7/13/2016 23:56,7/13/2016 23:57,12906,13311,21138,,local,1,0,NewsFeed
